"Date","Time","6.3Hz","8Hz","10Hz","12.5Hz","16Hz","20Hz","25Hz","31.5Hz","40Hz","50Hz","63Hz","80Hz","100Hz","125Hz","160Hz","200Hz","250Hz","315Hz","400Hz","500Hz","630Hz","800Hz","1kHz","1.25kHz","1.6kHz","2kHz","2.5kHz","3.15kHz","4kHz","5kHz","6.3kHz","8kHz","10kHz","12.5kHz","16kHz","20kHz"
"8/19/2014","01:32:51","63.33","41.61","49.51","41.55","34.23","33.49","29.1","17.62","18.42","23.68","19.25","19.37","23.01","15.56","24.33","26.32","21.94","33.41","35.81","24.73","22.35","28.55","26.28","23.19","21.44","20.22","20.17","16","13.42","15.56","14.34","13.62","13.94","15.41","17.58","20.93"
"8/19/2014","01:32:51.25","63.18","44.53","39.19","35.43","31.15","34.29","32.11","22.38","20.93","16.74","13.18","21.31","25.56","16.6","25.81","26.82","21.83","27.1","28.73","27.66","22.1","28.01","25.8","20.22","23.87","19.71","19.46","15.83","12.1","14.43","13.08","12.33","13.64","15.42","17.41","21.04"
"8/19/2014","01:32:51.50","58.41","34.67","45.2","30.52","39.29","33.85","31.82","23.01","20.2","18.82","13.89","19.85","26.01","21.27","23.14","33.17","28.26","27.04","35.88","30.34","25.11","29.66","24.44","19.7","23.64","19.98","20.34","20.86","12.73","12.91","11.81","12.62","13.39","15.33","17.3","20.72"
"8/19/2014","01:32:51.75","53.66","41.99","43.4","35.44","41.4","27.61","25.62","19.34","10.33","20.26","21.12","19.94","27.03","21.28","23.31","30.03","30.07","38.06","32.49","28.61","24.87","27.72","25.43","21.89","22.69","18.95","18.99","18.09","12.12","14.82","14.01","13.41","13.93","15.58","17.44","21.01"
"8/19/2014","01:32:52","52","46.88","39.22","31.27","42.28","32.54","28.65","29.56","29.85","24.48","27.19","24.52","26.12","18.42","28.2","25.83","27.02","34.77","32.4","27.42","24.68","28.54","25.98","23.34","21.97","27.57","24.81","22.35","13.74","13.37","12.43","12.82","13.83","15.64","17.61","20.77"
"8/19/2014","01:32:52.25","45.28","47.09","44.2","33.73","41.52","29.76","29.62","21.76","18.23","18.2","17.58","21.58","27.42","21.68","24.76","28.24","24.54","25.48","21.21","18.69","24.74","27.93","24.83","20.4","21.69","19.59","21.23","17.01","12.38","13.85","12.71","13.06","14.05","15.44","17.79","20.9"
"8/19/2014","01:32:52.50","37.11","38.81","45.25","34.33","44.76","35.25","27.68","23.48","20.47","25.91","21.73","25.57","25.84","22.15","24.34","25.44","22.86","31.47","27.11","24.06","20.07","28.58","24.63","19.95","20.3","18.81","18.04","16.56","13.64","16.65","14.27","13.17","13.88","15.29","17.62","20.97"
"8/19/2014","01:32:52.75","38.28","40.83","46.52","44.59","44.96","39.65","36.54","30.33","31.69","31.71","27.86","22.09","24.45","17.38","28.07","28.19","22.23","28.94","33.41","28.27","27.18","28.65","25.78","25.05","21.01","19.01","21.52","17.32","12.87","14.29","13.15","13.21","13.71","15.59","17.71","20.86"
"8/19/2014","01:32:53","35.67","55.45","58.05","49.85","44.08","40.84","34.09","31.75","20.94","25","20.66","16.07","22.94","18.32","25.15","29.44","26.17","31.3","28.13","30.6","24.17","28.35","25.97","23.46","25.7","24.78","20.6","21.21","14.61","13.25","12.32","12.76","13.42","15.35","17.85","20.85"
"8/19/2014","01:32:53.25","43.5","59","56.83","40.82","43.39","35.5","28.61","26.5","22.53","23.42","18","19.99","24.97","24.09","27.39","23.21","26.09","31.27","25.5","25.87","26.67","29","26.38","25.64","21.69","20.48","18.34","16.28","12.35","13.95","12.28","11.99","13.68","15.15","17.53","21.02"
"8/19/2014","01:32:53.50","48.41","53.05","53.38","37.09","40.09","32.55","27.84","26.09","28.25","22.43","17.25","18.43","24.1","21.04","25.83","22.24","22.7","28.69","22.19","24.97","28.97","32.83","26.35","24.91","22.16","21.06","20","18.3","14.38","16.63","15.12","13.55","13.61","15.67","17.66","20.97"
"8/19/2014","01:32:53.75","45.2","38.84","52.69","41.22","41.54","29.88","29.28","26.81","21.58","23.55","22.42","22.16","24.57","20.93","25.16","24.93","23.74","25.82","21.26","24.05","32.93","29.4","25.94","22.05","21.16","20.65","21.69","17.59","12.95","16.56","15.82","13.55","13.81","15.46","17.68","20.9"
